0.00172861,0.00703313,0.442669,1.75686,7.19318,28.4583
